	CYAZ	KACV	KAST	KLAX	KLGB	KMRY	KNTD	KNZY	KOAK	KOTH	KSAN	KSFO	KVBG	PACD	PADK	PADQ	PAHO	PANT	PSIT	PYAK	average
Sep_1984	36.7647058823529	28.5714285714286	22.2222222222222	13.0841121495327	13.4453781512605	12.8440366972477	15.3846153846154	25.2100840336134	7.61904761904762	21.4953271028037	20.0	6.66666666666667	14.2857142857143	62.0689655172414	76.6666666666667	44.2477876106195	15.3846153846154	24.7787610619469	19.6078431372549	30.0884955752212	25.521823686003586
May_1985	43.3628318584071	32.4561403508772	42.7350427350427	27.3584905660377	32.4786324786325	29.5652173913043	42.2413793103448	44.5378151260504	26.3636363636364	31.858407079646	48.5981308411215	32.6315789473684	31.7647058823529	64.1666666666667	86.9918699186992	44.0677966101695	22.8813559322034	37.719298245614	62.9310344827586	70.0	42.735501539346664
Jun_1985	21.2765957446809	46.0176991150442	30.188679245283	36.5384615384615	26.5486725663717	30.0884955752212	50.0	34.1880341880342	22.2222222222222	24.5614035087719	37.1134020618557	18.6813186813187	48.75	78.3333333333333	85.0	56.4102564102564	14.4144144144144	25.0	49.4845360824742	76.5765765765766	40.569705063216006
Jul_1985	32.6923076923077	60.9756097560976	52.7777777777778	25.0	16.8067226890756	43.3628318584071	36.6666666666667	24.1935483870968	27.6785714285714	39.4495412844037	25.8064516129032	21.3592233009709	40.2439024390244	84.6774193548387	91.1290322580645	68.3760683760684	30.5785123966942	16.0	52.7272727272727	69.3548387096774	42.99281493579594
Aug_1985	33.0097087378641	55.2845528455285	41.3793103448276	16.3793103448276	22.6890756302521	28.9256198347107	24.1935483870968	25.8064516129032	27.1186440677966	38.655462184874	24.3478260869565	20.1834862385321	32.5301204819277	81.8965517241379	82.9268292682927	44.6428571428571	25.6198347107438	28.448275862069	60.5042016806723	41.3223140495868	37.793199061822854
Sep_1985	34.0425531914894	40.1709401709402	42.2018348623853	14.7826086956522	18.2608695652174	31.5315315315315	24.5762711864407	25.8333333333333	34.4827586206897	31.7757009345794	18.5840707964602	34.2592592592593	22.7848101265823	57.6271186440678	68.9655172413793	31.5789473684211	30.6306306306306	37.2727272727273	53.3980582524272	58.0357142857143	35.539762798496426
May_1986	37.3831775700935	43.8095238095238	40.0	26.890756302521	26.3157894736842	25.8928571428571	41.3793103448276	35.3448275862069	28.2051282051282	38.1818181818182	33.6134453781513	15.0943396226415	41.25	75.2136752136752	85.0	41.8032786885246	20.353982300885	31.5789473684211	56.7567567567568	62.0689655172414	40.306828973147866
Jun_1986	35.9223300970874	53.3980582524272	37.5	38.9830508474576	31.8965517241379	35.042735042735	41.6666666666667	50.8333333333333	37.3913043478261	43.3962264150943	50.8474576271186	28.2051282051282	47.6744186046512	81.3559322033898	87.5	85.3448275862069	12.8205128205128	28.8135593220339	55.3571428571429	66.9642857142857	47.545676083361776
Jul_1986	50.9259259259259	47.4137931034483	51.6393442622951	17.2131147540984	21.1382113821138	44.3478260869565	32.258064516129	27.6422764227642	21.1864406779661	30.4761904761905	28.3333333333333	10.8333333333333	45.5555555555556	88.3333333333333	94.3089430894309	44.3478260869565	10.6194690265487	41.1764705882353	64.3478260869565	68.0327868852459	42.006503246340856
Aug_1986	41.2371134020619	75.4237288135593	52.9411764705882	22.3140495867769	14.2857142857143	56.198347107438	54.9180327868852	24.5901639344262	47.9674796747967	58.5585585585586	25.0	32.4786324786325	59.5744680851064	68.5483870967742	80.8333333333333	42.741935483871	20.8333333333333	31.304347826087	59.4827586206897	63.1147540983607	46.61731574884967
Sep_1986	38.8349514563107	36.6071428571429	40.0	32.1428571428571	26.7857142857143	27.9279279279279	38.9830508474576	26.4957264957265	32.1739130434783	36.036036036036	26.605504587156	22.1238938053097	46.4285714285714	60.1694915254237	76.5217391304348	35.7142857142857	28.2051282051282	23.4234234234234	27.8260869565217	33.3333333333333	35.81693891011196
May_1987	36.6336633663366	42.2413793103448	42.9752066115703	30.0884955752212	25.6410256410256	45.3703703703704	43.859649122807	49.5934959349593	31.1926605504587	41.0714285714286	48.3333333333333	31.1320754716981	48.0519480519481	81.6666666666667	66.1157024793389	69.3693693693694	24.5454545454545	34.1880341880342	46.3636363636364	58.6206896551724	44.85271425895872
Jun_1987	34.4086021505376	66.6666666666667	40.3669724770642	47.787610619469	42.4778761061947	50.4424778761062	62.3931623931624	57.3913043478261	32.1100917431193	42.7184466019417	55.3571428571429	28.2828282828283	61.6279069767442	75.6302521008403	95.0	74.5762711864407	18.8034188034188	31.7757009345794	45.8715596330275	71.1864406779661	51.743736621753804
Jul_1987	33.6842105263158	52.6785714285714	50.4273504273504	32.520325203252	37.3983739837398	41.1764705882353	38.2113821138211	43.5483870967742	28.8135593220339	40.6779661016949	45.0819672131148	23.5294117647059	58.8888888888889	70.2479338842975	80.6451612903226	43.859649122807	20.1680672268908	29.0909090909091	55.1401869158878	62.5	44.414438609480655
Aug_1987	36.7924528301887	59.6774193548387	48.6486486486487	17.741935483871	21.1382113821138	38.3928571428571	25.8064516129032	38.5245901639344	34.1880341880342	38.135593220339	30.5084745762712	28.4552845528455	44.4444444444444	74.5901639344262	86.2903225806452	46.9565217391304	26.2295081967213	15.3153153153153	37.6146788990826	46.0869565217391	39.7768932394175
Sep_1987	47.2527472527472	65.0943396226415	49.1228070175439	15.1260504201681	13.5593220338983	43.6893203883495	31.8965517241379	32.7731092436975	35.2941176470588	54.0540540540541	28.2051282051282	24.0384615384615	60.4651162790698	63.3333333333333	75.6521739130435	55.1724137931034	30.7692307692308	44.4444444444444	53.2110091743119	69.7478991596639	44.64508150070437
May_1988	41.9047619047619	25.9259259259259	34.7826086956522	14.2857142857143	22.9508196721311	23.9316239316239	17.5	28.099173553719	17.2413793103448	39.622641509434	26.2295081967213	17.4757281553398	25.3012048192771	65.2892561983471	69.9186991869919	74.3589743589744	10.8108108108108	24.5901639344262	30.8411214953271	42.7272727272727	32.689369433639776
Jun_1988	35.9550561797753	49.0740740740741	27.5229357798165	30.4347826086957	25.2173913043478	31.0344827586207	40.5172413793103	42.9824561403509	20.0	33.3333333333333	40.7079646017699	11.4285714285714	34.8314606741573	70.5882352941177	74.7899159663866	47.0588235294118	8.7719298245614	26.0869565217391	26.1682242990654	38.7931034482759	35.76484695731906
Jul_1988	38.9473684210526	34.7457627118644	31.9327731092437	40.9836065573771	28.6885245901639	29.1666666666667	60.0	43.801652892562	22.5	29.0598290598291	40.0	15.2542372881356	56.6265060240964	75.8064516129032	88.7096774193548	59.6774193548387	22.4137931034483	32.2314049586777	39.2857142857143	57.3770491803279	42.36042186181282
Aug_1988	41.1214953271028	69.1056910569106	43.2203389830509	30.8943089430894	24.5901639344262	32.7731092436975	35.7723577235772	33.6065573770492	31.404958677686	33.3333333333333	33.6065573770492	21.6666666666667	54.9450549450549	64.7540983606557	71.7741935483871	41.3793103448276	4.20168067226891	44.1666666666667	62.7272727272727	69.3548387096774	42.2199327309225
Sep_1988	41.0	57.3913043478261	37.9310344827586	33.6134453781513	27.9661016949153	32.7433628318584	42.3423423423423	31.3559322033898	24.1379310344828	34.8623853211009	28.2051282051282	12.6126126126126	52.1276595744681	47.3684210526316	79.1666666666667	27.5862068965517	6.83760683760684	35.5932203389831	42.8571428571429	32.1100917431193	36.390429821086826
May_1989	40.2173913043478	38.2608695652174	32.4561403508772	16.8141592920354	24.1071428571429	39.3162393162393	32.2033898305085	51.7857142857143	23.5294117647059	33.3333333333333	40.1785714285714	19.6261682242991		63.9344262295082	85.3658536585366	33.6206896551724	11.5044247787611	26.3157894736842	63.4782608695652	67.5213675213675	39.13522861787303
Jun_1989	32.6923076923077	50.9259259259259	36.8421052631579	31.3559322033898	41.5254237288136	37.3913043478261	50.4273504273504	55.9322033898305	33.0508474576271	33.3333333333333	52.212389380531	25.6637168141593		69.1666666666667	92.3076923076923	52.1739130434783	6.03448275862069	16.0	44.6428571428571	60.1694915254237	43.25515491626271
Jul_1989	41.0714285714286	57.3770491803279	40.495867768595	28.448275862069	26.4462809917355	32.2314049586777	52.5423728813559	37.8151260504202	13.1147540983607	25.8333333333333	30.7017543859649	9.16666666666667		75.8333333333333	94.3089430894309	44.6428571428571	12.8712871287129	21.6666666666667	54.3103448275862	55.0847457627119	39.68223645790707
Aug_1989	51.9230769230769	62.8099173553719	51.2396694214876	29.8387096774194	25.2032520325203	42.1487603305785	45.5284552845528	27.6422764227642	34.1666666666667	35.0877192982456	27.2727272727273	22.5806451612903		63.7096774193548	94.3089430894309	49.5798319327731	10.0840336134454	27.0491803278689	54.3859649122807	60.5042016806723	42.89808993802776
Sep_1989	19.811320754717	52.5423728813559	24.1379310344828	10.8333333333333	13.4453781512605	34.4827586206897	20.8333333333333	18.4873949579832	35.3982300884956	31.1926605504587	20.0	30.4347826086957		68.0672268907563	90.0	33.6206896551724	17.6470588235294	33.3333333333333	49.1228070175439	41.3793103448276	33.935259072629925
May_1990	54.2056074766355	32.5	45.0	14.6788990825688	16.0377358490566	37.2727272727273	27.1929824561404	33.6065573770492	31.858407079646	20.1754385964912	30.9734513274336	26.3636363636364	41.6666666666667	63.9344262295082	95.0413223140496	57.3770491803279	9.32203389830508	26.0869565217391	57.2649572649573	58.4745762711864	38.951671561406265
Jun_1990	53.3333333333333	39.8230088495575	42.1052631578947	14.7826086956522	13.6752136752137	29.8245614035088	25.2100840336134	30.5084745762712	24.5614035087719	46.2962962962963	26.3157894736842	21.0526315789474	22.7272727272727	75.8333333333333	94.9579831932773	35.6521739130435	4.42477876106195	21.7391304347826	45.5357142857143	61.5384615384615	36.49487583848459
Jul_1990	32.3809523809524	50.8196721311475	38.5245901639344	13.4453781512605	14.6551724137931	37.5	34.4827586206897	24.390243902439	35.042735042735	51.3157894736842	20.5128205128205	17.0731707317073	51.8072289156626	82.258064516129	84.6774193548387	56.4516129032258	6.66666666666667	11.4035087719298	52.1739130434783	52.0661157024793	38.38239066997869
Aug_1990	42.3423423423423	51.2605042016807	37.5	28.4552845528455	20.3252032520325	30.8943089430894	32.4786324786325	47.5806451612903	32.7586206896552	49.3506493506493	42.5	27.8260869565217	51.5789473684211	62.9032258064516	95.1219512195122	35.3982300884956	13.1147540983607	32.4561403508772	41.8803418803419	48.2758620689655	41.20008654050825
Sep_1990	43.3962264150943	48.7394957983193	43.2203389830509	10.8333333333333	13.6752136752137	23.9316239316239	12.8205128205128	31.6666666666667	16.2393162393162	55.7142857142857	22.6086956521739	10.4347826086957	32.4324324324324	34.453781512605	65.8333333333333	29.3103448275862	9.73451327433628	25.2173913043478	54.3859649122807	60.8695652173913	32.27589093262996
May_1991	47.7064220183486	36.3636363636364	59.6638655462185	19.1304347826087	22.8813559322034	33.9130434782609	24.3697478991597	41.3223140495868	29.9065420560748	53.0	39.4957983193277	20.5607476635514	37.0786516853933	69.672131147541	85.2459016393443	53.7190082644628	12.6050420168067	22.3140495867769	45.1327433628319	53.9823008849557	40.40318683485448
Jun_1991	54.2056074766355	45.6896551724138	46.551724137931	38.5964912280702	35.6521739130435	41.7391304347826	57.2649572649573	47.8632478632479	31.5789473684211	48.1012658227848	46.0176991150442	31.4814814814815	60.7594936708861	73.728813559322	82.9059829059829	57.5221238938053	13.1578947368421	28.8135593220339	56.140350877193	64.1666666666667	48.096863345577276
Jul_1991	53.0434782608696	62.6016260162602	45.3781512605042	45.0819672131148	36.2903225806452	52.4590163934426	77.2357723577236	56.0975609756098	44.6280991735537	66.6666666666667	52.0325203252033	26.8292682926829	76.9230769230769	71.6666666666667	95.9349593495935	48.695652173913	21.0084033613445	30.1724137931034	49.5934959349593	62.0967741935484	53.721794595624125
Aug_1991	63.4782608695652	72.7272727272727	56.3025210084034	41.9354838709677	30.6451612903226	47.4137931034483	61.4754098360656	45.0819672131148	55.0	75.0	45.2991452991453	43.3333333333333	56.5217391304348	80.4878048780488	98.3870967741936	40.6779661016949	12.0689655172414	27.6422764227642	61.2068965517241	65.5172413793103	54.01011676535254
Sep_1991	23.9583333333333	58.8235294117647	23.8095238095238	40.5172413793103	25.2173913043478	41.1764705882353	56.6666666666667	33.9130434782609	37.2727272727273	60.9756097560976	30.1724137931034	26.0504201680672	67.4418604651163	57.5	85.7142857142857	36.8421052631579	11.1111111111111	38.135593220339	62.9310344827586	68.6440677966102	44.34367145074085
May_1992	30.3030303030303	45.3703703703704	25.6637168141593	48.6725663716814	40.6779661016949	47.4137931034483	61.1570247933884	63.2478632478632	26.5486725663717		66.3793103448276	18.2692307692308	58.5365853658537	48.3050847457627	81.8965517241379	28.8288288288288	4.3859649122807	18.8034188034188	46.0176991150442	44.0677966101695	42.344498678503285
Jun_1992	30.6930693069307	44.3478260869565	40.7079646017699	19.6581196581197	14.5299145299145	53.448275862069	31.5789473684211	33.0434782608696	33.6206896551724		24.5762711864407	22.1238938053097	48.8888888888889	34.7457627118644	93.75	46.9026548672566	2.75229357798165	27.027027027027	31.7757009345794	44.6428571428571	35.72703344591732
Jul_1992	38.3928571428571	62.2950819672131	42.9752066115703	30.5084745762712	21.3675213675214	33.3333333333333	43.2203389830509	31.9672131147541	31.304347826087		30.5785123966942	20.1754385964912	50.5376344086022	79.0322580645161	95.0413223140496	52.5423728813559	14.4067796610169	39.4230769230769	69.9115044247788	62.8099173553719	44.72753641834801
Aug_1992	51.7857142857143	61.9834710743802	39.6551724137931	9.16666666666667	9.83606557377049	37.5	23.3333333333333	16.0714285714286	31.6239316239316		16.1016949152542	19.4915254237288	46.0674157303371	62.2950819672131	84.7457627118644	47.8991596638655	6.72268907563025	27.3584905660377	36.283185840708	56.0344827586207	35.99764590506726
Sep_1992	33.3333333333333	40.3508771929825	28.4403669724771	20.5357142857143	18.8034188034188	25.2252252252252	31.8965517241379	19.2982456140351	26.5486725663717		17.8571428571429	20.7207207207207	41.8604651162791	25.6637168141593	78.7610619469027	10.5263157894737	4.5045045045045	31.8965517241379	38.3928571428571	41.8803418803419	29.28926759022188
May_1993	54.1284403669725	32.7731092436975	34.7368421052632	21.2389380530973	27.027027027027	12.5	25.6880733944954	33.6134453781513	26.1261261261261	40.0	28.448275862069	17.5438596491228	24.3589743589744	64.1666666666667	97.5	55.7377049180328	3.38983050847458	26.4957264957265	25.2252252252252	48.6725663716814	34.96854158754018
Jun_1993	49.0196078431373	30.9734513274336	31.5789473684211	21.3675213675214	23.4782608695652	18.2608695652174	27.1028037383178	38.5964912280702	12.3893805309735	47.2972972972973	33.6134453781513	4.5045045045045	13.4146341463415	61.6666666666667	85.8407079646018	42.2413793103448	3.53982300884956	16.6666666666667	23.0088495575221	29.4642857142857	30.70127970269447
Jul_1993	58.974358974359	36.0655737704918	46.3636363636364	42.1487603305785	47.5	47.5	63.0252100840336	44.1666666666667	22.4137931034483	29.0322580645161	46.1538461538462	12.1739130434783	86.2068965517241	64.4628099173554	97.5806451612903	38.0952380952381	9.32203389830508	29.4117647058824	43.4782608695652	39.1666666666667	45.16211662105412
Aug_1993	48.1481481481481	54.0983606557377	42.8571428571429	21.3114754098361	20.3252032520325	43.1034482758621	41.4634146341463	36.8852459016393	31.0924369747899	56.578947368421	36.9747899159664	31.3559322033898	54.4444444444444	59.504132231405	84.8739495798319	36.9747899159664	10.2564102564103	16.9642857142857	32.7433628318584	34.7107438016529	39.733333218648355
Sep_1993	49.5327102803738	60.8333333333333	69.8630136986301	22.5	26.0504201680672	43.4782608695652	36.9747899159664	31.0924369747899	30.9734513274336	72.972972972973	30.0	26.605504587156	44.1860465116279	30.5084745762712	80.0	25.4545454545455	13.2743362831858	19.4444444444444	39.1304347826087	39.4736842105263	39.61744301957491
May_1994	29.1666666666667	44.6280991735537	27.8350515463918	40.495867768595	45.0	39.4957983193277	46.4912280701754	57.7586206896552	31.404958677686	46.8354430379747	57.1428571428571	23.8938053097345	41.9354838709677	68.2926829268293	64.957264957265	61.1570247933884	5.88235294117647	22.5490196078431	28.7037037037037	41.3793103448276	41.25026197743095
Jun_1994	35.3535353535354	32.7433628318584	27.2727272727273	24.3243243243243	20.0	21.6981132075472	25.8928571428571	39.6396396396396	16.3636363636364	33.7662337662338	38.7931034482759	9.61538461538462	22.5806451612903	57.6271186440678	91.1111111111111	48.2142857142857	6.95652173913043	30.3571428571429	35.3982300884956	41.3793103448276	32.95436418131857
Jul_1994	40.7079646017699	56.9105691056911	52.7777777777778	41.1290322580645	29.5081967213115	57.3913043478261	50.4347826086956	52.991452991453	30.0	63.1578947368421	50.4132231404959	22.2222222222222	79.5180722891566	67.5	83.1168831168831	59.6638655462185	8.40336134453782	29.7297297297297	36.697247706422	33.6363636363636	47.29549719407305
Aug_1994	36.2745098039216	25.2032520325203	21.9512195121951	11.2068965517241	12.6050420168067	46.551724137931	18.2608695652174	27.3504273504274	21.9512195121951	25.2873563218391	20.0	16.6666666666667	51.1627906976744	67.7685950413223	92.5	23.4234234234234	9.48275862068965	23.6363636363636	54.8076923076923	56.8965517241379	33.149367946137396
Sep_1994	52.9411764705882	40.8333333333333	35.2941176470588	7.56302521008403	11.965811965812	31.304347826087	17.0940170940171	16.8067226890756	29.9145299145299	32.4786324786325	10.5263157894737	19.811320754717	35.5555555555556	48.2758620689655	71.4285714285714	25.4385964912281	8.54700854700855	37.2881355932203	33.0275229357798	35.5932203389831	30.08439120663607
May_1995	30.9090909090909	51.3274336283186	32.258064516129	34.453781512605	31.8965517241379	54.5454545454545	40.1869158878505	51.2605042016807	46.0869565217391		42.7350427350427	31.4814814814815	41.3793103448276	50.0	98.8372093023256	69.1056910569106	5.73770491803279	29.0598290598291	33.6538461538462	38.9380530973451	42.83436429456039
Jun_1995	41.8367346938776	49.5726495726496	35.8333333333333	41.5254237288136	34.7457627118644	35.1351351351351	48.3050847457627	52.9411764705882	23.2758620689655		49.1666666666667	18.4210526315789	48.9795918367347	63.3333333333333	100.0	61.0169491525424	7.27272727272727	13.0434782608696	31.4285714285714	55.4545454545455	42.69937255255578
Jul_1995	34.2342342342342	56.0975609756098	39.5161290322581	16.260162601626	14.5161290322581	28.7037037037037	39.8373983739837	34.4262295081967	23.9669421487603		30.6451612903226	21.6666666666667	30.2325581395349	72.5806451612903	97.4025974025974	45.4545454545455	25.0	26.890756302521	65.546218487395	70.1612903225807	40.691522570425505
Aug_1995	31.6831683168317	31.404958677686	29.0322580645161	17.3553719008264	8.19672131147541	26.9662921348315	34.7107438016529	16.3934426229508	21.1864406779661		14.7540983606557	9.75609756097561	43.4782608695652	87.8048780487805	94.5652173913043	26.6666666666667	7.9646017699115	26.271186440678	48.314606741573	55.4621848739496	33.26143138067353
Sep_1995	37.6146788990826	47.008547008547	36.6666666666667	20.1680672268908	18.3333333333333	29.126213592233	33.6206896551724	23.2758620689655	31.6239316239316		19.4915254237288	26.7241379310345	48.780487804878	57.9831932773109	83.7837837837838	61.0169491525424	8.54700854700855	35.7798165137615	32.5842696629214	45.945945945946	36.740795164091516
May_1996	27.6190476190476	26.605504587156	19.3548387096774	14.5299145299145	16.2393162393162	18.1034482758621	21.1864406779661	29.0598290598291	26.3157894736842			21.8181818181818	21.6494845360825	53.781512605042		19.8019801980198	5.66037735849057	17.8571428571429	14.1509433962264	28.7128712871287	22.49686018992752
Jun_1996	29.1666666666667	43.1192660550459	25.0	24.5454545454545	26.7241379310345	31.4285714285714	44.9152542372881	32.7272727272727	18.1818181818182			20.1754385964912	57.6923076923077	77.8761061946903		33.3333333333333	11.3207547169811	38.4615384615385	39.8148148148148	38.2608695652174	34.86727089108979
Jul_1996	41.0958904109589	47.5806451612903	36.2903225806452	15.3225806451613	13.7096774193548	52.0547945205479	50.0	22.8571428571429	42.6229508196721			14.5161290322581	56.9620253164557	58.0645161290323		46.7741935483871	7.25806451612903	29.0322580645161	50.0	46.7741935483871	37.11266968058464
Aug_1996	50.0	50.8064516129032	33.8709677419355	18.6991869918699	13.7096774193548	50.0	39.3162393162393	32.7272727272727	34.2105263157895			12.0967741935484	45.2380952380952	72.5806451612903		20.1612903225806	8.26446280991736	39.5161290322581	44.3478260869565	50.0	36.2085614688242
Sep_1996	32.7586206896552	34.1666666666667	32.5	28.3333333333333	26.6666666666667	34.2105263157895	36.9747899159664	35.8333333333333	25.6637168141593			19.1666666666667	44.578313253012	32.5		30.0	17.5	31.0924369747899	21.2389380530973	18.3333333333333	29.50102011861586
May_1997	31.7073170731707	24.1935483870968	32.258064516129	27.4193548387097	23.3870967741935	9.82142857142857	31.6666666666667	38.2113821138211	14.9122807017544	17.3553719008264	33.6283185840708	9.67741935483871	19.5402298850575	39.5161290322581		25.0	9.67741935483871	31.4516129032258	25.0	31.4516129032258	25.046065976911173
Jun_1997	47.0588235294118	19.1666666666667	27.5	35.8333333333333	28.3333333333333	29.9145299145299	38.7931034482759	44.9152542372881	12.9310344827586	21.875	37.3831775700935	6.66666666666667	37.3913043478261	60.8333333333333		25.2100840336134	7.56302521008403	35.0	31.0344827586207	35.0	30.652797519254488
Jul_1997	29.2682926829268	35.4838709677419	25.0	28.2258064516129	26.6129032258064	40.6779661016949	40.495867768595	41.3223140495868	23.9316239316239	18.6274509803922	35.0877192982456	15.3225806451613	67.2268907563025	83.8709677419355		49.1935483870968	16.1290322580645	33.8709677419355	28.9256198347107	55.6451612903226	36.57466232177662
Aug_1997	34.4262295081967	43.5483870967742	30.6451612903226	16.1290322580645	16.9354838709677	28.0701754385965	23.9669421487603	31.9327731092437	30.7017543859649	26.9565217391304	27.1186440677966	20.1612903225806	42.5	64.5161290322581		24.1935483870968	13.7096774193548	25.2032520325203	24.5762711864407	41.1290322580645	29.811595029059685
Sep_1997	23.4782608695652	26.0504201680672	25.0	6.72268907563025	7.5	11.4035087719298	6.72268907563025	16.5137614678899	15.7894736842105	27.2727272727273	14.5299145299145	14.1666666666667	21.0084033613445	63.3333333333333		29.1666666666667	10.8333333333333	38.3333333333333	15.6521739130435	25.0	20.972492395962426
May_1998	50.0	28.2258064516129	48.3870967741936	21.7741935483871	22.1311475409836	21.1864406779661	10.655737704918	25.0	29.3577981651376	30.7692307692308	21.8181818181818	20.9677419354839	22.8070175438596	39.5161290322581		37.9032258064516	12.9032258064516	16.9354838709677	34.4827586206897	51.6129032258064	28.75969048908316
Jun_1998	56.0344827586207	60.0	71.6666666666667	27.5	25.8333333333333	56.8807339449541	36.4406779661017	27.7310924369748	50.4761904761905	53.2710280373832	25.6637168141593	45.8333333333333	53.0	55.0		43.3333333333333	5.88235294117647	32.5	41.2844036697248	56.3025210084034	43.40178245896608
Jul_1998	55.4621848739496	76.4227642276423	62.9032258064516	23.3870967741935	26.8292682926829	56.8965517241379	46.9026548672566	36.5217391304348	38.7387387387387	56.5217391304348	30.7692307692308	30.6451612903226	59.5238095238095	70.9677419354839		44.3548387096774	12.1951219512195	29.2682926829268	35.3982300884956	65.0406504065041	45.197317943346995
Aug_1998	25.0	70.9677419354839	38.7096774193548	18.5483870967742	10.4838709677419	46.2264150943396	31.6239316239316	22.3140495867769	25.4545454545455	27.8350515463918	17.9487179487179	23.3870967741935	41.6666666666667	58.5365853658537		16.260162601626	9.67741935483871	33.8709677419355	27.5229357798165	41.4634146341463	30.920928294375532
Sep_1998	33.3333333333333	42.0168067226891	30.8333333333333	30.8333333333333	29.1666666666667	36.7521367521368	24.2990654205607	38.135593220339	30.1724137931034	36.0	28.8461538461538	20.8333333333333	38.75	46.6666666666667		30.8333333333333	4.16666666666667	31.6666666666667	35.2941176470588	45.8333333333333	32.33857652993201
May_1999	24.7933884297521	41.1290322580645	35.4838709677419	36.5853658536585	33.8709677419355	46.218487394958	38.7387387387387	47.4576271186441	30.0	32.7586206896552	37.6146788990826	29.0322580645161	50.0	54.8387096774194		35.4838709677419	11.2903225806452	53.2258064516129	37.9032258064516	43.5483870967742	37.89333467038907
Jun_1999	61.5384615384615	43.3333333333333	45.0	37.5	25.8333333333333	46.6101694915254	44.9152542372881	39.1304347826087	25.4385964912281	35.2941176470588	33.6206896551724	19.1666666666667	71.5909090909091	62.5		55.0	2.5	53.3333333333333	32.5	37.5	40.64764734741678
Jul_1999	42.9752066115703	61.2903225806452	52.4193548387097	16.9354838709677	16.9354838709677	46.7213114754098	28.8288288288288	27.9661016949153	31.404958677686	47.1544715447154	28.3333333333333	27.4193548387097	41.6666666666667	67.741935483871		35.4838709677419	12.9032258064516	42.741935483871	50.8064516129032	56.9105691056911	38.77046669966607
Aug_1999	47.9338842975207	60.4838709677419	52.8925619834711	23.3870967741935	17.741935483871	38.5245901639344	30.5785123966942	31.9672131147541	39.0243902439024	43.2203389830509	26.271186440678	34.6774193548387	49.4252873563218	66.9354838709677		33.0645161290323	20.9677419354839	33.8709677419355	31.4516129032258	44.2622950819672	38.24636343282027
Sep_1999	23.3333333333333	59.1666666666667	30.8333333333333	47.5	29.1666666666667	39.1304347826087	45.8715596330275	42.7350427350427	31.858407079646	31.0924369747899	37.8378378378378	23.3333333333333	55.421686746988	46.6666666666667		26.6666666666667	1.66666666666667	36.9747899159664	28.3333333333333	54.1666666666667	36.40818573890739
May_2000	48.3870967741936	33.0645161290323	39.5161290322581	28.2258064516129	26.6129032258064	25.0	37.8640776699029	37.1681415929204	16.1290322580645	31.1475409836066	40.495867768595	14.6341463414634	25.0	70.1612903225807		22.5806451612903	4.03225806451613	24.1935483870968	22.5806451612903	32.258064516129	30.47640578107154
Jun_2000	30.8333333333333	27.5	42.5	24.1666666666667	19.1666666666667	39.1666666666667	51.3513513513513	32.1428571428571	25.2100840336134	31.304347826087	32.4786324786325	22.5	54.0540540540541	55.0		45.0	7.56302521008403	19.327731092437	35.0	35.8333333333333	33.1630920976728
Jul_2000	41.6666666666667	71.7741935483871	45.9677419354839	20.9677419354839	20.1612903225806	57.0247933884297	34.6153846153846	0.917431192660551	47.1074380165289	46.4912280701754	29.5081967213115	33.8709677419355	54.6875	75.8064516129032		42.741935483871	12.9032258064516	50.0	52.4193548387097	53.2258064516129	41.67670254466193
Aug_2000	55.3719008264463	60.4838709677419	42.741935483871	13.7096774193548	14.6341463414634	37.5	3.6036036036036	31.1926605504587	23.7704918032787	40.6779661016949	28.099173553719	16.9354838709677	32.5581395348837	67.741935483871		10.4838709677419	3.2258064516129	29.0322580645161	36.2903225806452	37.9032258064516	30.83981417959592
Sep_2000	47.5	26.6666666666667	37.5	25.0	20.0	21.0084033613445	32.3809523809524	25.9259259259259	20.8333333333333	26.271186440678	23.5294117647059	18.4873949579832	35.1351351351351	53.3333333333333		29.1666666666667	15.0	34.1666666666667	36.6666666666667	44.1666666666667	30.144126840353945
May_2001	29.5081967213115	28.2258064516129	29.0322580645161	50.0	37.0967741935484	23.3333333333333	1.85185185185185	63.716814159292	12.5		60.655737704918	11.2903225806452	37.7777777777778	61.2903225806452		27.4193548387097	8.13008130081301	41.9354838709677	28.2258064516129	37.9032258064516	32.77184153822262
Jun_2001	26.0504201680672	29.1666666666667	19.1666666666667	29.1666666666667	24.1666666666667	17.7966101694915	45.4545454545455	33.6283185840708	10.0840336134454		31.3559322033898	5.83333333333333	28.3950617283951	71.6666666666667		25.8333333333333	2.5	35.8333333333333	28.5714285714286	29.1666666666667	27.435352805157443
Jul_2001	43.0894308943089	66.9354838709677	55.6451612903226	26.6129032258064	25.0	53.6585365853659	52.6785714285714	33.3333333333333	41.1290322580645		30.0813008130081	30.8943089430894	67.5	79.0322580645161		29.0322580645161	22.5806451612903	38.7096774193548	48.3870967741936	68.5483870967742	45.15824362352684
Aug_2001	56.9105691056911	70.1612903225807	51.6129032258064	17.741935483871	4.03225806451613	44.2622950819672	45.4545454545455	33.0188679245283	32.520325203252		29.7520661157025	24.390243902439	53.9325842696629	73.3870967741936		46.7741935483871	9.67741935483871	46.3414634146341	17.741935483871	37.3983739837398	38.617242595234835
